variant_id,price1_id,price1_amount,price2_id,price2_amount
5102,6109,22.00,6110,22.00
5103,6111,16.20,6112,16.20
5104,6113,5.50,6114,5.50
5105,6115,0.00,6117,0.00
5106,6118,11.00,6119,12.00
5107,6120,450.00,6121,450.00
5108,6122,40.00,6123,40.00
5109,6124,59.00,6125,59.00
5110,6126,2.45,6127,2.45
5111,6128,10.00,6129,10.00
5112,6130,48.60,6131,48.60
5113,6132,20.00,6133,23.00
5114,6134,2.10,6135,2.40
5115,6136,29.00,6137,3.00
5116,6138,29.00,6139,29.00
5117,6140,35.00,6141,35.00
5118,6142,16.10,6143,16.10
5119,6144,5.50,6145,5.50
5120,6146,2.10,6147,3.00
5121,6148,27.50,6149,27.50
5122,6150,4.25,6151,4.25
5123,6152,65.00,6153,65.00
5124,6154,70.00,6155,70.00
5125,6156,9.90,6157,9.90
5126,6158,204.00,6159,204.00
5127,6160,5.20,6161,5.20
5128,6162,1.00,6163,1.00
5129,6164,10.00,6165,10.00
5130,6166,20.00,6167,20.00
5131,6168,300.00,6169,300.00
5132,6170,7.98,6171,7.98
5133,6172,4.20,6173,5.95
5134,6174,0.60,6175,0.60
5135,6176,28.00,6177,28.00
5136,6178,6.30,6179,5.90
5137,6180,13.30,6181,27.30
5138,6182,27.95,6183,27.95
5139,6184,4.75,6185,5.90
5140,6186,2.45,6187,10.50
5141,6188,2.00,6189,2.00
5142,6190,0.00,6192,0.00
5143,6193,1.75,6194,1.75
5144,6195,7.90,6196,7.90
5145,6197,1.40,6198,1.40
5146,6199,3.60,6200,3.60
5147,6201,3.75,6202,3.75
5148,6203,6.00,6204,6.00
5149,6205,2.60,6206,3.00
5150,6207,12.00,6208,16.80
5151,6209,1.00,6210,1.00
5152,6211,9.00,6212,9.00
5153,6213,3.00,6214,3.00
5154,6215,2.80,6216,4.55
5155,6217,5.25,6218,6.90
5156,6219,290.00,6220,290.00
5157,6221,84.00,6222,84.00
5158,6223,3.75,6224,3.75
5159,6225,6.00,6227,6.00
5160,6228,58.65,6229,58.65
5161,6230,2.70,6231,2.70
5162,6232,7.70,6233,7.70
5163,6234,19.00,6235,19.00
5164,6236,2.90,6237,2.90
5165,6238,40.50,6239,20.00
5166,6240,25.50,6241,25.50
5167,6242,3.70,6243,3.70
5168,6244,1.50,6245,1.50
5169,6246,70.00,6247,70.00
5170,6248,5.00,6249,5.00
5171,6250,35.00,6251,35.00
5172,6252,2.00,6253,2.00
5173,6254,96.00,6255,96.00
5174,6256,11.00,6257,11.00
5175,6258,62.00,6259,63.00
5176,6260,25.50,6261,25.50
5177,6262,0.00,6263,0.00
5178,6264,3.10,6265,9.30
5179,6266,77.00,6267,77.00
5180,6268,3.40,6269,4.10
5181,6270,3500.00,6271,3500.00
5182,6272,9.00,6273,9.00
5183,6274,230.00,6275,230.00
5184,6276,12.00,6277,21.90
5185,6278,5.50,6279,5.50
5186,6280,21.00,6281,37.00
5187,6282,3.50,6283,3.50
5188,6284,4.00,6285,4.00
5189,6286,86.00,6287,86.00
5190,6288,3.00,6289,3.00
5191,6290,3.00,6291,3.00
5192,6292,75.00,6293,56.00
5193,6294,3.20,6295,38.30
5194,6296,1.95,6297,1.95
5195,6298,3.00,6299,3.00
5196,6300,8.50,6301,8.50
5197,6302,7.00,6303,7.00
5198,6304,6.85,6305,7.60
5199,6306,3.00,6307,3.00
5200,6308,1.80,6309,2.40
5201,6310,3.80,6311,5.10
5202,6312,48.00,6313,48.00
5203,6314,63.00,6315,63.00
5204,6316,10.00,6317,10.00
5205,6318,27.95,6319,27.95
5206,6320,10.70,6321,10.70
5207,6322,32.00,6323,29.00
5208,6324,0.00,6325,0.00
5209,6326,7.00,6327,7.00
5210,6328,1.50,6329,1.50
5211,6330,3.50,6331,3.50
5212,6332,16.50,6333,16.50
5213,6334,5.10,6335,5.10
5214,6336,28.50,6337,28.50
5215,6338,4.50,6339,4.50
5216,6340,82.50,6341,82.50
5217,6342,2.50,6343,2.50
5218,6344,50.00,6345,50.00
5219,6346,200.00,6347,200.00
5220,6348,0.00,6349,0.00
5221,6350,2.95,6351,2.95
5222,6352,15.00,6353,15.00
5223,6354,0.00,6355,0.00
5224,6356,71.00,6357,61.00
5225,6358,59.00,6359,59.00
5226,6360,8.70,6361,18.00
5227,6362,32.50,6363,32.50
5228,6364,3.00,6365,4.55
5229,6366,0.00,6368,0.00
5230,6369,50.00,6370,42.00
5231,6371,46.00,6372,46.00
5232,6373,1.50,6374,1.50
5233,6375,6.40,6376,7.80
5234,6377,4.00,6378,4.00
5235,6379,54.00,6380,54.00
5236,6381,22.00,6382,22.50
5237,6383,0.00,6384,0.00
5238,6385,1.60,6386,1.60
5239,6387,40.50,6388,40.00
5240,6389,7.50,6390,7.50
5241,6391,2.70,6392,2.70
5242,6393,37.00,6394,50.00
5243,6395,230.00,6396,230.00
5244,6397,19.70,6398,19.70
5245,6399,3.00,6400,3.00
5246,6401,300.00,6402,300.00
5247,6403,0.00,6405,0.00
5248,6406,3.00,6407,3.00
5249,6408,11.00,6409,11.00
5250,6410,45.00,6411,45.00
5251,6412,3.00,6413,3.00
5252,6414,7.00,6415,7.00
5253,6416,28.00,6417,25.00
5254,6418,6.50,6419,39.00
5255,6420,50.00,6421,50.00
5256,6422,45.00,6423,41.00
5257,6424,22.00,6425,25.00
5258,6426,1.30,6427,1.30
5259,6428,2.60,6429,3.40
5260,6430,2.25,6431,2.25
5261,6432,27.00,6433,27.50
5262,6434,2.70,6435,2.70
5263,6436,200.00,6437,200.00
5264,6438,6.60,6439,16.20
5265,6440,13.00,6441,13.00
5266,6442,4.90,6443,3.60
5267,6444,65.00,6445,65.00
5268,6446,25.00,6447,40.00
5269,6448,11.50,6449,12.00
5270,6450,0.00,6451,0.00
5271,6452,150.00,6453,129.00
5272,6454,15.85,6455,15.85
5273,6456,0.00,6457,0.00
5274,6458,2.30,6459,3.00
5275,6460,1.60,6461,1.60
5276,6462,18.00,6463,18.00
5277,6464,6.00,6465,6.00
5278,6466,27.00,6467,29.00
5279,6468,8.00,6469,8.00
5280,6470,2.70,6471,2.70
5281,6472,33.00,6473,33.00
5282,6474,7.00,6476,7.00
5283,6477,2.95,6478,2.95
5284,6479,10.40,6481,10.40
5285,6482,1.99,6483,1.99
5286,6484,5.50,6485,5.50
5287,6486,58.00,6487,58.00
5288,6488,40.00,6489,40.00
5289,6490,4.20,6491,7.20
5290,6492,2.70,6493,2.70
5291,6494,33.00,6495,75.00
5292,6496,5.60,6497,5.60
5293,6498,1.40,6499,1.40
5294,6500,3.60,6501,5.40
5295,6502,61.00,6503,61.00
5296,6504,33.00,6505,33.00
5297,6506,12.00,6507,12.00
5298,6508,20.00,6509,20.00
5299,6510,0.00,6512,0.00
5300,6513,2.80,6514,2.80
5301,6515,0.00,6517,0.00
5302,6518,7.00,6519,7.00
5303,6520,1450.00,6521,1450.00
5304,6522,1.90,6523,2.65
5305,6524,23.80,6525,23.95
5306,6526,3.40,6527,4.90
5307,6528,7.00,6529,3.00
5308,6530,32.50,6531,32.50
5309,6532,18.10,6533,18.10
5310,6534,75.00,6535,75.00
5311,6536,6.00,6537,6.00
5312,6538,32.50,6539,32.50
5313,6540,40.00,6541,41.00
5314,6542,0.00,6543,0.00
5315,6544,7.10,6545,7.75
5316,6546,5.85,6547,5.85
5317,6548,0.00,6550,0.00
5318,6551,0.00,6552,0.00
5319,6553,1.80,6554,1.80
5320,6555,0.00,6557,0.00
5321,6558,2.10,6559,2.10
5322,6560,62.00,6561,62.00
5323,6562,72.00,6563,70.00
5324,6564,4.90,6565,4.90
5325,6566,1.85,6567,2.95
5326,6568,175.00,6569,175.00
5327,6570,8.00,6571,8.00
5328,6572,55.00,6573,55.00
5329,6574,180.00,6575,180.00
5330,6576,33.00,6578,33.00
5331,6579,5.00,6580,5.00
5332,6581,17.50,6582,20.00
5333,6583,23.00,6584,25.00
5334,6585,12.00,6586,12.00
5335,6587,5.00,6588,5.00
5336,6589,3.50,6590,3.50
5337,6591,37.00,6592,30.00
5338,6593,0.00,6594,0.00
5339,6595,8.75,6596,8.75
5340,6597,2.65,6598,2.65
5341,6599,180.00,6600,180.00
5342,6601,2.10,6602,3.00
5343,6603,1.30,6604,1.30
5344,6605,3.00,6606,3.00
5345,6607,92.00,6608,92.00
5346,6609,32.50,6610,32.50
5347,6611,50.00,6612,37.00
5348,6613,6.60,6614,15.60
5349,6615,4.50,6616,4.50
5350,6617,11.00,6618,11.00
5351,6619,1.10,6621,1.10
5352,6622,5.00,6623,5.00
5353,6624,7.50,6625,7.50
5354,6626,19.95,6627,19.95
5355,6628,4.10,6629,4.10
5356,6630,106.00,6631,106.00
5357,6632,2.80,6633,2.80
5358,6634,4.30,6635,4.30
5359,6636,15.40,6637,15.40
5360,6638,11.80,6639,11.80
5361,6640,3.00,6641,3.00
5362,6642,2.00,6643,2.00
5363,6644,9.75,6645,9.75
5364,6646,27.00,6647,32.00
5365,6648,0.00,6650,0.00
5366,6651,8.00,6652,8.00
5367,6653,12.00,6654,17.50
5368,6655,7.00,6656,7.00
5369,6657,1.50,6658,1.50
5370,6659,6.50,6660,6.50
5371,6661,10.00,6662,15.00
5372,6663,6.00,6664,6.00
5373,6665,2.35,6666,2.35
5374,6667,3.30,6668,3.30
5375,6669,2.90,6670,2.90
5376,6671,0.00,6672,0.00
5377,6673,2.00,6674,2.00
5378,6675,34.00,6676,33.00
5379,6677,4.85,6678,4.85
5380,6679,11.50,6680,11.90
5381,6681,3.00,6682,3.00
5382,6683,6.00,6684,6.00
5383,6685,18.00,6686,18.00
5384,6687,5.00,6688,5.00
5385,6689,55.00,6690,55.00
5386,6691,0.00,6693,0.00
5387,6694,46.80,6695,46.80
5388,6696,660.00,6697,660.00
5389,6698,1.80,6699,1.80
5390,6700,150.00,6701,225.00
5391,6702,440.00,6703,440.00
5392,6704,50.00,6705,50.00
5393,6706,2.50,6707,2.50
5394,6708,31.00,6709,34.00
5395,6710,23.40,6711,25.50
5396,6712,8.00,6713,8.00
5397,6714,4.00,6715,4.00
5398,6716,1.00,6718,1.00
5399,6719,1.20,6720,1.20
5400,6721,4.00,6722,4.00
5401,6723,0.00,6725,0.00
5402,6726,69.00,6727,69.00
5403,6728,1.60,6729,1.60
5404,6730,4.50,6731,4.50
5405,6732,7.35,6733,7.35
5406,6734,3.75,6736,3.75
5407,6737,0.00,6738,0.00
5408,6739,10.00,6740,10.00
5409,6741,9.00,6742,9.00
5410,6743,3.00,6744,3.00
5411,6745,7.00,6746,7.00
5412,6747,7.50,6748,7.50
5413,6749,8.50,6750,8.50
5414,6751,3.90,6752,5.15
5415,6753,12.50,6754,12.50
5416,6755,3.99,6756,3.99
5417,6757,20.00,6758,20.00
5418,6759,53.13,6760,53.13
5419,6761,45.00,6762,45.00
5420,6763,10.00,6764,10.00
5421,6765,52.00,6766,27.00
5422,6767,5.00,6768,5.00
5423,6769,1.50,6770,3.40
5424,6771,6.50,6772,6.50
5425,6773,3.60,6774,3.60
5426,6775,4.95,6776,4.30
5427,6777,39.00,6778,39.00
5428,6779,11.00,6780,11.00
5429,6781,32.50,6782,32.50
5430,6783,4.00,6784,4.00
5431,6785,40.00,6786,40.00
5432,6787,200.00,6788,200.00
5433,6789,28.00,6790,28.00
5434,6791,25.50,6792,28.00
5435,6793,25.50,6794,28.00
5436,6795,5.50,6796,7.15
5437,6797,1.60,6798,1.60
5438,6799,0.70,6800,0.70
5439,6801,9.00,6802,18.00
5440,6803,1.50,6804,1.90
5441,6805,22.50,6806,22.50
5442,6807,4.00,6808,4.00
5443,6809,177.00,6810,177.00
5444,6811,2.80,6812,2.80
5445,6813,23.00,6814,23.00
5446,6815,8.50,6816,8.50
5447,6817,2.95,6818,2.95
5448,6819,3.90,6820,3.90
5449,6821,50.00,6822,47.00
5450,6823,1.60,6824,1.60
5451,6825,40.50,6826,40.50
5452,6827,2.00,6828,2.00
5453,6829,31.00,6830,39.00
5454,6831,27.60,6832,27.60
5455,6833,2.50,6834,2.50
5456,6835,5.00,6836,5.00
5457,6837,100.00,6838,122.50
5458,6839,25.00,6840,40.00
5459,6841,8.00,6842,8.00
5460,6843,2.00,6844,2.00
5461,6845,6.00,6847,6.00
5462,6848,5.75,6849,5.75
5463,6850,4.95,6851,4.95
5464,6852,93.00,6853,93.00
5465,6854,52.50,6855,70.00
5466,6856,25.00,6857,25.00
5467,6858,125.00,6859,170.00
5468,6860,23.50,6861,23.50
5469,6862,40.50,6863,50.00
5470,6864,19.00,6865,19.00
5471,6866,1.20,6867,1.20
5472,6868,4.95,6869,4.95
5473,6870,2.80,6871,2.80
5474,6872,53.13,6873,53.13
5475,6874,46.20,6875,46.20
5476,6876,1.80,6877,1.80
5477,6878,8.10,6879,15.60
5478,6880,1.00,6882,1.00
5479,6883,12.95,6884,21.50
5480,6885,2.35,6886,2.35
5481,6887,4.20,6888,3.90
5482,6889,2.30,6890,2.30
5483,6891,7.50,6892,7.50
5484,6893,4.50,6894,4.50
5485,6895,33.00,6896,38.00
5486,6897,3.80,6898,3.35
5487,6899,150.00,6900,150.00
5488,6901,3.50,6902,3.50
5489,6903,0.00,6904,0.00
5490,6905,6.85,6906,6.85
5491,6907,10.00,6908,10.00
5492,6909,0.00,6910,0.00
5493,6911,0.00,6912,0.00
5494,6913,15.00,6914,15.00
5495,6915,2.95,6916,2.95
5496,6917,4.10,6918,4.10
5497,6919,31.50,6920,31.50
5498,6921,4.95,6922,4.95
5499,6923,19.00,6924,19.00
5500,6925,25.00,6926,25.00
5501,6927,0.00,6928,0.00
5502,6929,36.40,6930,36.40
5503,6931,3.80,6932,3.80
5504,6933,2.20,6934,13.20
5505,6935,2.60,6936,2.60
5506,6937,9.50,6938,9.50
5507,6939,2.50,6940,2.50
5508,6941,50.00,6942,50.00
5509,6943,3.40,6944,3.40
5510,6945,20.00,6946,20.00
5511,6947,3.20,6948,38.30
5512,6949,14.70,6950,14.70
5513,6951,7.60,6952,7.60
5514,6953,0.00,6954,0.00
5515,6955,4.70,6956,7.65
5516,6957,5.70,6959,5.70
5517,6960,12.00,6961,13.50
5518,6962,200.00,6963,200.00
5519,6964,2.50,6965,2.50
5520,6966,3.20,6967,38.30
5521,6968,48.75,6969,56.75
5522,6970,80.00,6971,85.00
5523,6972,70.00,6973,60.00
5524,6974,27.00,6975,27.00
5525,6976,2.70,6977,2.70
5526,6978,19.60,6979,19.60
5527,6980,8.00,6981,4.00
5528,6982,0.00,6984,0.00
5529,6985,50.00,6986,50.00
5530,6987,120.00,6988,120.00
5531,6989,0.00,6991,0.00
5532,6992,1.60,6993,1.60
5533,6994,11.00,6995,11.00
5534,6996,0.00,6998,0.00
5535,6999,4.00,7000,4.00
5536,7001,35.00,7002,35.00
5537,7003,80.00,7004,80.00
5538,7005,75.00,7006,75.00
5539,7007,28.00,7008,28.00
5540,7009,45.00,7010,45.00
5541,7011,12.00,7012,12.00
5542,7013,6.00,7014,6.00
5543,7015,4.00,7016,4.00
5544,7017,1200.00,7018,1200.00
5545,7019,49.00,7020,49.00
5546,7021,2.60,7022,2.60
5547,7023,8.85,7024,8.85
5548,7025,3.90,7026,4.55
5549,7027,20.00,7028,36.00
5550,7029,5.60,7030,5.60
5551,7031,0.00,7033,0.00
5552,7034,18.00,7035,18.00
5553,7036,8.25,7037,8.25
5554,7038,12.50,7039,12.50
5555,7040,15.00,7041,15.00
5556,7042,4.20,7043,3.25
5557,7044,0.00,7046,0.00
5558,7047,39.00,7048,39.00
5559,7049,20.30,7050,20.30
5560,7051,19.00,7052,19.00
5561,7053,4.40,7054,9.10
5562,7055,5.60,7056,5.60
5563,7057,1.50,7058,1.50
5564,7059,10.20,7060,10.20
5565,7061,19.50,7062,19.50
5566,7063,0.00,7065,0.00
5567,7066,2.80,7067,2.80
5568,7068,77.00,7069,77.00
5569,7070,12.00,7071,12.00
5570,7072,5.95,7073,5.95
5571,7074,4.25,7075,4.25
5572,7076,0.50,7077,0.50
5573,7078,130.00,7079,140.00
5574,7080,4.00,7081,4.00
5575,7082,1.00,7083,1.00
5576,7084,30.00,7085,30.00
5577,7086,45.00,7087,45.00
5578,7088,21.50,7089,21.50
5579,7090,4.40,7091,4.40
5580,7092,3.50,7093,3.50
5581,7094,6.95,7095,6.95
5582,7096,9.75,7097,9.75
5583,7098,450.00,7099,450.00
5584,7100,7.50,7101,7.50
5585,7102,12.00,7103,12.00
5586,7104,56.00,7105,73.00
5587,7106,4.00,7107,4.00
5588,7108,1.00,7109,1.00
5589,7110,1.80,7111,1.80
5590,7112,4.90,7113,3.00
5591,7114,1.75,7115,2.95
5592,7116,7.20,7117,15.00
5593,7118,2.00,7119,2.00
5594,7120,180.00,7121,180.00
5595,7122,27.00,7123,27.00
5596,7124,12.00,7125,21.90
5597,7126,6.90,7127,15.00
5598,7128,39.00,7129,30.00
5599,7130,5.80,7131,5.80
5600,7132,420.00,7133,420.00
5601,7134,83.00,7135,95.00
5602,7136,120.00,7137,120.00
5603,7138,8.50,7139,8.50
5604,7140,138.00,7141,138.00
5605,7142,1.80,7143,1.80
5606,7144,28.00,7145,28.00
5607,7146,2.20,7147,2.20
5608,7148,29.00,7149,28.00
5609,7150,852.00,7151,852.00
5610,7152,8.25,7153,5.65
5611,7154,15.90,7155,22.00
5612,7156,3.50,7157,3.50
5613,7158,4.80,7159,4.90
5614,7160,3.70,7162,3.70
5615,7163,69.00,7164,69.00
5616,7165,185.00,7166,185.00
5617,7167,8.50,7168,8.50
5618,7169,9.40,7170,9.40
5619,7171,7.00,7172,7.00
5620,7173,13.30,7174,13.30
5621,7175,1.99,7176,1.99
5622,7177,4.00,7178,4.00
5623,7179,2.60,7180,3.40
5624,7181,9.75,7182,13.55
5625,7183,26.00,7184,26.00
5626,7185,3.60,7186,3.60
5627,7187,2.20,7188,13.20
5628,7189,1.70,7190,1.70
5629,7191,5.00,7192,5.00
5630,7193,3.25,7194,3.25
5631,7195,6.00,7196,6.00
5632,7197,3.50,7198,3.50
5633,7199,9.20,7200,11.25
5634,7201,0.80,7202,0.80
5635,7203,26.00,7204,24.00
5636,7205,2.65,7206,2.65
5637,7207,28.00,7208,20.00
5638,7209,46.20,7210,46.20
5639,7211,0.00,7212,0.00
5640,7213,25.00,7214,40.00
5641,7215,7.50,7216,7.50
5642,7217,51.06,7218,51.06
5643,7219,1.60,7220,1.60
5644,7221,0.00,7222,0.00
5645,7223,10.75,7224,20.70
5646,7225,32.95,7226,21.60
5647,7227,11.50,7228,20.80
5648,7229,3.00,7230,3.00
5649,7231,1.50,7232,1.50
5650,7233,1.60,7234,1.60
5651,7235,6.00,7236,6.00
5652,7237,35.00,7238,35.00
5653,7239,35.00,7240,43.00
5654,7241,2.00,7242,2.00
5655,7243,25.00,7244,23.00
5656,7245,3.75,7246,3.75
5657,7247,45.00,7248,30.00
5658,7249,8.90,7250,8.90
5659,7251,3.00,7252,3.00
5660,7253,42.00,7254,55.00
5661,7255,6.00,7256,6.00
5662,7257,45.00,7258,45.00
5663,7259,7.00,7260,8.00
5664,7261,27.00,7262,27.00
5665,7263,3.20,7264,5.20
5666,7265,5.80,7266,5.80
5667,7267,54.00,7268,54.00
5668,7269,1.00,7270,1.00
5669,7271,45.00,7272,45.00
5670,7273,1.50,7274,1.50
5671,7275,50.00,7276,50.00
5672,7277,5.70,7278,5.70
5673,7279,51.00,7280,51.00
5674,7281,45.00,7282,45.00
5675,7283,2.30,7284,2.30
5676,7285,1.99,7286,1.99
5677,7287,5.00,7288,5.00
5678,7289,1.99,7290,1.99
5679,7291,3.50,7292,3.50
5680,7293,7.00,7294,7.00
5681,7295,97.50,7296,97.50
5682,7297,115.00,7298,120.00
5683,7299,30.00,7300,30.00
5684,7301,15.20,7302,15.20
5685,7303,0.50,7304,0.50
5686,7305,0.00,7306,0.00
5687,7307,3.50,7308,3.50
5688,7309,20.00,7310,20.00
5689,7311,2.50,7312,2.50
5690,7313,0.00,7314,0.00
5691,7315,20.00,7316,20.00
5692,7317,45.00,7318,45.00
5693,7319,2.10,7320,2.10
5694,7321,7.00,7322,7.00
5695,7323,7.00,7324,7.00
5696,7325,2.80,7326,2.80
5697,7327,35.00,7329,35.00
5698,7330,13.40,7331,21.00
5699,7332,38.50,7333,32.00
5700,7334,0.00,7335,0.00
5701,7336,3.50,7337,3.50
5702,7338,40.00,7339,40.00
5703,7340,32.50,7341,32.50
5704,7342,4.55,7343,4.55
5705,7344,4.40,7345,4.40
5706,7346,39.00,7347,43.00
5707,7348,1.00,7349,1.00
5708,7350,7.50,7351,7.50
5709,7352,17.00,7353,20.00
5710,7354,4.00,7355,4.00
5711,7356,1.00,7358,1.00
5712,7359,48.00,7360,43.20
5713,7361,23.75,7362,24.25
5714,7363,8.00,7364,8.00
5715,7365,1.00,7366,1.00
5716,7367,28.00,7368,28.00
5717,7369,0.00,7370,0.00
5718,7371,6.90,7372,6.90
5719,7373,4.98,7374,4.98
5720,7375,20.00,7376,15.00
5721,7377,6.60,7378,15.60
5722,7379,4.00,7380,4.00
5723,7381,4.00,7382,4.00
5724,7383,2.70,7384,2.70
5725,7385,15.00,7386,15.00
5726,7387,2.80,7388,2.95
5727,7389,31.25,7390,31.25
5728,7391,45.00,7392,45.00
5729,7393,11.00,7394,11.00
5730,7395,9.50,7396,9.50
5731,7397,15.00,7398,15.00
5732,7399,57.50,7400,57.50
5733,7401,27.00,7402,29.00
5734,7403,3.25,7404,3.25
5735,7405,2.60,7406,2.60
5736,7407,90.00,7408,90.00
5737,7409,1.80,7410,1.80
5738,7411,1.00,7413,1.00
5739,7414,52.00,7415,52.00
5740,7416,0.00,7417,0.00
5741,7418,28.00,7419,42.00
5742,7420,9.00,7421,9.00
5743,7422,5.60,7423,6.05
5744,7424,13.00,7425,13.00
5745,7426,48.00,7427,46.80
5746,7428,12.00,7429,12.00
5747,7430,3.25,7431,3.25
5748,7432,3.00,7433,3.00
5749,7434,3.25,7435,3.25
5750,7436,117.00,7437,117.00
5751,7438,240.00,7439,240.00
5752,7440,7.55,7441,7.55
5753,7442,8.00,7443,8.00
5754,7444,55.00,7445,53.00
5755,7446,19.00,7447,19.00
5756,7448,5.06,7449,5.06
5757,7450,3.20,7451,3.20
5758,7452,30.00,7453,30.00
5759,7454,0.00,7455,0.00
5760,7456,4.50,7457,4.50
5761,7458,4.50,7459,4.50
5762,7460,4.00,7461,4.00
5763,7462,18.75,7463,21.00
5764,7464,150.00,7465,150.00
5765,7466,0.00,7467,0.00
5766,7468,2.40,7469,2.40
5767,7470,65.00,7471,235.00
5768,7472,29.00,7473,28.00
5769,7474,150.00,7475,150.00
5770,7476,2.00,7477,2.00
5771,7478,7.50,7479,12.50
5772,7480,3.10,7481,9.30
5773,7482,20.00,7483,20.00
5774,7484,11.00,7485,11.00
5775,7486,7.00,7487,7.00
5776,7488,6.90,7489,15.00
5777,7490,6.00,7491,6.00
5778,7492,0.00,7494,0.00
5779,7495,2.50,7496,2.50
5780,7497,2.10,7498,2.10
5781,7499,3.45,7500,3.45
5782,7501,45.00,7502,45.00
5783,7503,5.20,7504,5.20
5784,7505,5.00,7506,5.00
5785,7507,7.30,7508,7.30
5786,7509,14.00,7510,14.00
5787,7511,7.00,7512,7.00
5788,7513,4.25,7514,6.75
5789,7515,4.00,7516,4.00
5790,7517,6.00,7518,6.00
5791,7519,4.80,7520,4.80
5792,7521,13.00,7522,13.95
5793,7523,38.00,7524,37.00
5794,7525,7.50,7526,7.50
5795,7527,15.00,7528,15.00
5796,7529,0.00,7530,0.00
5797,7531,19.00,7532,19.20
5798,7533,47.00,7534,51.00
5799,7535,10.50,7536,10.50
5800,7537,46.00,7538,11.50
5801,7539,60.00,7540,60.00
5802,7541,3.25,7542,3.25
5803,7543,4.55,7544,4.55
